Transaction Date,Post Date,Description,Category,Type,Amount,
1/29/2019,1/31/2019,TOTAL WINE AND MORE 2103,Food & Drink,Sale,-30.71,Alcohol
1/28/2019,1/29/2019,LA FITNESS,Health & Wellness,Sale,-47.68,Gym
1/28/2019,1/29/2019,MCALISTER'S #1079,Food & Drink,Sale,-8.99,Restaurant
1/28/2019,1/29/2019,TARGET        00007807,Shopping,Sale,-17.31,Misc
1/26/2019,1/27/2019,TARGET        00007807,Shopping,Sale,-36,Misc
1/26/2019,1/27/2019,KROGER 346,Groceries,Sale,-4.23,Groceries
1/25/2019,1/27/2019,GERSTLES,Food & Drink,Sale,-13.8,Restaurant
1/25/2019,1/27/2019,BEVERAGE WAREHOUSE INC,Food & Drink,Sale,-7.41,Alcohol
1/24/2019,1/27/2019,FEEDERS SUPPLY COMPANY,Shopping,Sale,-10.95,Dog
1/25/2019,1/27/2019,MCALISTER'S #1078,Food & Drink,Sale,-9.22,Restaurant
1/25/2019,1/27/2019,EB DEATH CAB FOR CUTI,Entertainment,Sale,-295.6,entertainment
1/24/2019,1/25/2019,WALGREENS #3618,Health & Wellness,Sale,-20.13,Misc
1/22/2019,1/23/2019,PP*MK CNSLT- Julie Weaver,Shopping,Sale,-27.56,Shopping
1/20/2019,1/22/2019,THE HUB LOUISVILLE,Food & Drink,Sale,-46.22,Restaurant
1/20/2019,1/21/2019,PETSMART # 1117,Shopping,Sale,-37.09,Dog
1/20/2019,1/21/2019,MCALISTER'S #1079,Food & Drink,Sale,-2.1,Restaurant
1/18/2019,1/20/2019,BEVERAGE WAREHOUSE INC,Food & Drink,Sale,-14.82,Alcohol
1/18/2019,1/20/2019,TST* FEAST BBQ - TAYLORSV,Food & Drink,Sale,-32.48,Restaurant
1/18/2019,1/20/2019,FIRST WATCH HURSTBOURNE,Food & Drink,Sale,-15.45,Restaurant
1/19/2019,1/20/2019,TARGET        00007807,Shopping,Sale,-3.17,Misc
1/18/2019,1/20/2019,Amazon Prime,Bills & Utilities,Sale,-13.77,Utility
1/17/2019,1/18/2019,RECBAR,Food & Drink,Sale,-11,Restaurant
1/17/2019,1/18/2019,JIMMY JOHNS - 2799,Food & Drink,Sale,-8.71,Restaurant
1/16/2019,1/17/2019,ZAP*ZAPPOS.COM,Shopping,Sale,-39.17,Shopping
1/16/2019,1/17/2019,MCALISTER'S #1350,Food & Drink,Sale,-1.05,Restaurant
1/15/2019,1/17/2019,DOUBLE DOG LEXINGTON,Food & Drink,Sale,-23.87,Restaurant
1/11/2019,1/16/2019,JASON'S DELI - KLH,Food & Drink,Sale,-8.05,Restaurant
1/14/2019,1/15/2019,MCALISTER'S #1079,Food & Drink,Sale,-2.87,Restaurant
1/13/2019,1/15/2019,LIQUOR PALACE 4 - KT,Food & Drink,Sale,-9,Alcohol
1/13/2019,1/15/2019,Over The Edge Sedona,Shopping,Sale,-281.73,Vacation
1/13/2019,1/14/2019,TARGET        00007807,Shopping,Sale,-33.08,Shopping
1/13/2019,1/14/2019,MCALISTER'S #1079,Food & Drink,Sale,-2.1,Restaurant
1/13/2019,1/14/2019,1899 GREAT CLIPS AT MCMAH,Personal,Sale,-18,Hair Cut
1/13/2019,1/14/2019,BROWNIES THE SHED GRILLE,Food & Drink,Sale,-36.28,Restaurant
1/13/2019,1/14/2019,MARSHALLS #790,Shopping,Sale,-25.41,Shopping
1/13/2019,1/14/2019,DOLLAR TREE,Shopping,Sale,-3.18,Shopping
1/12/2019,1/14/2019,FEEDERS SUPPLY COMPANY,Shopping,Sale,-10.95,Dog
1/11/2019,1/13/2019,SOUTHWES    5262426692173,Travel,Sale,-438.46,Vacation
1/12/2019,1/13/2019,PAYPAL *ROCKAUTOLLC,Automotive,Sale,-25.82,Car
1/11/2019,1/13/2019,BEVERAGE WAREHOUSE INC,Food & Drink,Sale,-15.88,Alcohol
1/12/2019,1/13/2019,PETSMART # 1117,Shopping,Sale,-16.93,Dog
1/9/2019,1/11/2019,MEIJER # 160,Groceries,Sale,-5.29,Groceries
1/8/2019,1/10/2019,ROMANOS 1015,Food & Drink,Sale,-14.54,Restaurant
1/7/2019,1/8/2019,JIMMY JOHNS - 2799,Food & Drink,Sale,-10.25,Restaurant
1/5/2019,1/7/2019,LIQUOR PALACE 4 - KT,Food & Drink,Sale,-13.77,Alcohol
1/6/2019,1/7/2019,MCALISTER'S #1079,Food & Drink,Sale,-19.36,Restaurant
1/5/2019,1/6/2019,SQ *3RD TURN BREWING,Food & Drink,Sale,-7,Restaurant
1/5/2019,1/6/2019,AUTOZONE #1214,Automotive,Sale,-3.17,Car
1/5/2019,1/6/2019,TARGET        00007807,Shopping,Sale,-21.69,Shopping
1/3/2019,1/6/2019,HOBBY LOBBY #398,Shopping,Sale,-0.75,Shopping
1/5/2019,1/6/2019,AUTOZONE #1214,Automotive,Sale,-76.01,Car
1/5/2019,1/6/2019,EL NOPAL MEXICAN CUISINE,Food & Drink,Sale,-18.9,Restaurant
1/4/2019,1/6/2019,BEVERAGE WAREHOUSE INC,Food & Drink,Sale,-7.41,Alcohol
1/5/2019,1/6/2019,TWISTED IMAGES INC,Personal,Sale,-106.2,Gift
1/3/2019,1/4/2019,MCALISTER'S #1350,Food & Drink,Sale,-1.05,Restaurant
12/31/2018,1/2/2019,FEEDERS SUPPLY COMPANY,Shopping,Sale,-10.95,Dog
